Target	gc_bias	mappability	reptiming	Gene	on_target
5:35873582-35873750	0.420118343195266	NA	NA	IL7R	TRUE
5:35874548-35874647	0.43	NA	NA	IL7R	TRUE
5:35875602-35875701	0.41	NA	NA	IL7R	TRUE
5:35876085-35876336	0.464285714285714	NA	NA	IL7R	TRUE
5:35876337-35876588	0.515873015873016	NA	NA	IL7R	TRUE
5:35877089-36014453	0.409791431587377	NA	NA	.	FALSE
5:36014454-36151818	0.386706948640483	NA	NA	.	FALSE
5:36152319-36152418	0.48	NA	NA	SKP2	TRUE
5:36152873-36153144	0.566176470588235	NA	NA	SKP2	TRUE
5:36163747-36163858	0.526785714285714	NA	NA	SKP2	TRUE
5:36166621-36166764	0.506944444444444	NA	NA	SKP2	TRUE
5:36168415-36168549	0.503703703703704	NA	NA	SKP2	TRUE
5:36170445-36170544	0.44	NA	NA	SKP2	TRUE
5:36171705-36171835	0.473282442748092	NA	NA	SKP2	TRUE
5:36177043-36177142	0.29	NA	NA	SKP2	TRUE
5:36177287-36177394	0.388888888888889	NA	NA	SKP2	TRUE
5:36181920-36182133	0.439252336448598	NA	NA	SKP2	TRUE
5:36183942-36184113	0.377906976744186	NA	NA	SKP2	TRUE
5:36184614-36381561	0.379480878201353	NA	NA	.	FALSE
5:36381562-36578510	0.402799709569482	NA	NA	.	FALSE
5:36578511-36775458	0.413332453236387	NA	NA	.	FALSE
5:36775459-36972407	0.364028250968525	NA	NA	.	FALSE
5:36972408-37169355	0.372641509433962	NA	NA	.	FALSE
5:37169356-37366304	0.407663912992704	NA	NA	.	FALSE
5:37366305-37563252	0.402761134918862	NA	NA	.	FALSE
5:37563253-37760201	0.382591432299732	NA	NA	.	FALSE
5:37760202-37957149	0.429773341186506	NA	NA	.	FALSE
5:37957150-38154098	0.401723288770189	NA	NA	.	FALSE
5:38154099-38351046	0.414393647054045	NA	NA	.	FALSE
5:38351047-38547995	0.417955917521795	NA	NA	.	FALSE
5:38547996-38744943	0.414804923126917	NA	NA	.	FALSE
5:38744944-38941892	0.409060213557825	NA	NA	.	FALSE
5:38942393-38942492	0.42	NA	NA	RICTOR	TRUE
5:38942935-38943073	0.381294964028777	NA	NA	RICTOR	TRUE
5:38944548-38944671	0.354838709677419	NA	NA	RICTOR	TRUE
5:38945015-38945170	0.429487179487179	NA	NA	RICTOR	TRUE
5:38945593-38945826	0.397435897435897	NA	NA	RICTOR	TRUE
5:38946562-38946661	0.4	NA	NA	RICTOR	TRUE
5:38947366-38947543	0.404494382022472	NA	NA	RICTOR	TRUE
5:38949444-38949543	0.4	NA	NA	RICTOR	TRUE
5:38949814-38950149	0.428571428571429	NA	NA	RICTOR	TRUE
5:38950150-38950485	0.383928571428571	NA	NA	RICTOR	TRUE
5:38950486-38950822	0.379821958456973	NA	NA	RICTOR	TRUE
5:38952298-38952527	0.430434782608696	NA	NA	RICTOR	TRUE
5:38953087-38953193	0.392523364485981	NA	NA	RICTOR	TRUE
5:38953559-38953658	0.36	NA	NA	RICTOR	TRUE
5:38954870-38954969	0.42	NA	NA	RICTOR	TRUE
5:38955697-38955806	0.4	NA	NA	RICTOR	TRUE
5:38957743-38957842	0.35	NA	NA	RICTOR	TRUE
5:38958533-38958632	0.43	NA	NA	RICTOR	TRUE
5:38958769-38958933	0.36969696969697	NA	NA	RICTOR	TRUE
5:38959297-38959423	0.377952755905512	NA	NA	RICTOR	TRUE
5:38959881-38960080	0.38	NA	NA	RICTOR	TRUE
5:38960500-38960635	0.404411764705882	NA	NA	RICTOR	TRUE
5:38962390-38962489	0.25	NA	NA	RICTOR	TRUE
5:38962587-38962688	0.352941176470588	NA	NA	RICTOR	TRUE
5:38962978-38963143	0.403614457831325	NA	NA	RICTOR	TRUE
5:38964894-38964994	0.415841584158416	NA	NA	RICTOR	TRUE
5:38966733-38966832	0.35	NA	NA	RICTOR	TRUE
5:38967246-38967345	0.38	NA	NA	RICTOR	TRUE
5:38967434-38967533	0.49	NA	NA	RICTOR	TRUE
5:38968039-38968138	0.4	NA	NA	RICTOR	TRUE
5:38971970-38972069	0.33	NA	NA	RICTOR	TRUE
5:38975623-38975722	0.47	NA	NA	RICTOR	TRUE
5:38978669-38978768	0.33	NA	NA	RICTOR	TRUE
5:38981969-38982138	0.417647058823529	NA	NA	RICTOR	TRUE
5:38991051-38991177	0.401574803149606	NA	NA	RICTOR	TRUE
5:38996903-38997002	0.41	NA	NA	RICTOR	TRUE
5:39002637-39002768	0.416666666666667	NA	NA	RICTOR	TRUE
5:39003642-39003741	0.37	NA	NA	RICTOR	TRUE
5:39021140-39021239	0.39	NA	NA	RICTOR	TRUE
5:39021740-39073686	0.371763528211446	NA	NA	.	FALSE
5:39074187-39074286	0.71	NA	NA	RICTOR	TRUE
5:39074405-39074504	0.62	NA	NA	RICTOR	TRUE
5:39075005-39268692	0.378526289703028	NA	NA	.	FALSE
5:39268693-39462381	0.384518480657136	NA	NA	.	FALSE
5:39462382-39656069	0.38049853372434	NA	NA	.	FALSE
5:39656070-39849758	0.366856145676832	NA	NA	.	FALSE
5:39849759-40043446	0.361209780678204	NA	NA	.	FALSE
5:40043447-40237135	0.368802564936574	NA	NA	.	FALSE
5:40237136-40430824	0.375586636308722	NA	NA	.	FALSE
5:40430825-40624512	0.379269753417868	NA	NA	.	FALSE
5:40624513-40818201	0.395670378803133	NA	NA	.	FALSE
5:40818202-41011889	0.405089628681178	NA	NA	.	FALSE
5:41011890-41205578	0.376175208710872	NA	NA	.	FALSE
5:41205579-41399267	0.374481772325739	NA	NA	.	FALSE
5:41399268-41592955	0.374953533517822	NA	NA	.	FALSE
5:41592956-41786644	0.378245537950013	NA	NA	.	FALSE
5:41786645-41980332	0.372242988724134	NA	NA	.	FALSE
5:41980333-42174021	0.36958732813944	NA	NA	.	FALSE
5:42174022-42367710	0.371425326167206	NA	NA	.	FALSE
5:42367711-42561398	0.385609846763868	NA	NA	.	FALSE
5:42561399-42755087	0.380909602507112	NA	NA	.	FALSE
5:42755088-42948775	0.395249060344472	NA	NA	.	FALSE
5:42948776-43142464	0.440050803091554	NA	NA	.	FALSE
5:43142465-43336153	0.423705011642375	NA	NA	.	FALSE
5:43336154-43529841	0.403943455454132	NA	NA	.	FALSE
5:43529842-43723530	0.388519740408593	NA	NA	.	FALSE
5:43723531-43917218	0.376290735616042	NA	NA	.	FALSE
5:43917219-44110907	0.375891248341413	NA	NA	.	FALSE
5:44110908-44304596	0.363784210770875	NA	NA	.	FALSE
5:44305097-44305294	0.409090909090909	NA	NA	FGF10	TRUE
5:44310529-44310632	0.432692307692308	NA	NA	FGF10	TRUE
5:44311133-44387959	0.352727556718341	NA	NA	.	FALSE
5:44388460-44388784	0.538461538461538	NA	NA	FGF10	TRUE
5:44389285-44585533	0.36095980106905	NA	NA	.	FALSE
5:44585534-44781782	0.363385291135241	NA	NA	.	FALSE
5:44781783-44978031	0.365184026415421	NA	NA	.	FALSE
5:44978032-45174280	0.362320317555758	NA	NA	.	FALSE
5:45174281-45370530	0.359984713375796	NA	NA	.	FALSE
5:45370531-45566779	0.340200459620176	NA	NA	.	FALSE
5:45566780-45763028	0.357800549302162	NA	NA	.	FALSE
5:45763029-45959277	0.366513969497934	NA	NA	.	FALSE
5:45959278-46155527	0.363082802547771	NA	NA	.	FALSE
5:46155528-46351776	0.365805685634067	NA	NA	.	FALSE
5:46351777-46548025	0.377796342708623	NA	NA	.	FALSE
5:49295515-49491764	0.382232388560547	NA	NA	.	FALSE
5:49491765-49688013	0.373601903703968	NA	NA	.	FALSE
5:49688014-49884262	0.371578963459686	NA	NA	.	FALSE
5:49884263-50080511	0.367589134212149	NA	NA	.	FALSE
5:50080512-50276761	0.37751847133758	NA	NA	.	FALSE
5:50276762-50473010	0.36119929273525	NA	NA	.	FALSE
5:50473011-50669259	0.361178910465786	NA	NA	.	FALSE
5:50669260-50865508	0.353545750551595	NA	NA	.	FALSE
5:50865509-51061758	0.350129936305732	NA	NA	.	FALSE
5:51061759-51258007	0.352450203567916	NA	NA	.	FALSE
5:51258008-51454256	0.345464180709201	NA	NA	.	FALSE
5:51454257-51650505	0.344898572731581	NA	NA	.	FALSE
5:51650506-51846754	0.358096092209387	NA	NA	.	FALSE
5:51846755-52043004	0.368382165605096	NA	NA	.	FALSE
5:52043005-52239253	0.368750923571585	NA	NA	.	FALSE
5:52239254-52435502	0.38489368098691	NA	NA	.	FALSE
5:52435503-52631751	0.389036377255426	NA	NA	.	FALSE
5:52631752-52828001	0.388244585987261	NA	NA	.	FALSE
5:52828002-53024250	0.370096153356195	NA	NA	.	FALSE
5:53024251-53220499	0.400970196026477	NA	NA	.	FALSE
5:53220500-53416748	0.382651631345892	NA	NA	.	FALSE
5:53416749-53612998	0.388101910828025	NA	NA	.	FALSE
5:53612999-53809247	0.407207170482397	NA	NA	.	FALSE
5:53809248-54005496	0.418111684645527	NA	NA	.	FALSE
5:54005497-54201745	0.414916763907077	NA	NA	.	FALSE
5:54201746-54397995	0.402058598726115	NA	NA	.	FALSE
5:54398496-54398595	0.46	NA	NA	GZMA	TRUE
5:54401302-54401446	0.413793103448276	NA	NA	GZMA	TRUE
5:54403622-54403763	0.450704225352113	NA	NA	GZMA	TRUE
5:54403953-54404222	0.425925925925926	NA	NA	GZMA	TRUE
5:54405849-54406010	0.462962962962963	NA	NA	GZMA	TRUE
5:54406511-54595886	0.399549045285569	NA	NA	.	FALSE
5:54595887-54785263	0.378715472311844	NA	NA	.	FALSE
5:54785264-54974640	0.405989111666147	NA	NA	.	FALSE
5:54974641-55164016	0.39268967556607	NA	NA	.	FALSE
5:55164017-55353393	0.41858831853921	NA	NA	.	FALSE
5:55353394-55542770	0.421049018624226	NA	NA	.	FALSE
5:55542771-55732146	0.416879646840149	NA	NA	.	FALSE
5:55732147-55921523	0.422733489283281	NA	NA	.	FALSE
5:55921524-56110900	0.40554555199417	NA	NA	.	FALSE
5:56111401-56111641	0.767634854771784	NA	NA	MAP3K1	TRUE
5:56111642-56111882	0.813278008298755	NA	NA	MAP3K1	TRUE
5:56112383-56151926	0.392878818531256	NA	NA	.	FALSE
5:56152427-56152577	0.490066225165563	NA	NA	MAP3K1	TRUE
5:56155542-56155742	0.512437810945274	NA	NA	MAP3K1	TRUE
5:56160561-56160761	0.512437810945274	NA	NA	MAP3K1	TRUE
5:56161167-56161283	0.401709401709402	NA	NA	MAP3K1	TRUE
5:56161656-56161804	0.402684563758389	NA	NA	MAP3K1	TRUE
5:56167737-56167858	0.450819672131148	NA	NA	MAP3K1	TRUE
5:56168459-56168558	0.35	NA	NA	MAP3K1	TRUE
5:56168652-56168832	0.480662983425414	NA	NA	MAP3K1	TRUE
5:56170859-56171137	0.541218637992832	NA	NA	MAP3K1	TRUE
5:56174807-56174928	0.434426229508197	NA	NA	MAP3K1	TRUE
5:56176534-56176633	0.47	NA	NA	MAP3K1	TRUE
5:56176910-56177099	0.373684210526316	NA	NA	MAP3K1	TRUE
5:56177397-56177622	0.433628318584071	NA	NA	MAP3K1	TRUE
5:56177623-56177848	0.469026548672566	NA	NA	MAP3K1	TRUE
5:56177875-56178147	0.446886446886447	NA	NA	MAP3K1	TRUE
5:56178148-56178420	0.443223443223443	NA	NA	MAP3K1	TRUE
5:56178421-56178693	0.406593406593407	NA	NA	MAP3K1	TRUE
5:56179354-56179506	0.431372549019608	NA	NA	MAP3K1	TRUE
5:56180491-56180653	0.404907975460123	NA	NA	MAP3K1	TRUE
5:56181759-56181890	0.416666666666667	NA	NA	MAP3K1	TRUE
5:56183205-56183347	0.468531468531469	NA	NA	MAP3K1	TRUE
5:56184053-56184184	0.401515151515151	NA	NA	MAP3K1	TRUE
5:56189358-56189507	0.46	NA	NA	MAP3K1	TRUE
5:56190008-56388813	0.403302717221814	NA	NA	.	FALSE
5:56388814-56587620	0.414427057397375	NA	NA	.	FALSE
5:56587621-56786427	0.409261243316382	NA	NA	.	FALSE
5:56786428-56985234	0.392290009909108	NA	NA	.	FALSE
5:56985235-57184041	0.376988737821103	NA	NA	.	FALSE
5:57184042-57382848	0.375801656883309	NA	NA	.	FALSE
5:57382849-57581655	0.377320718083367	NA	NA	.	FALSE
5:57581656-57780462	0.381948321739174	NA	NA	.	FALSE
5:57780463-57979269	0.3817521515842	NA	NA	.	FALSE
5:57979270-58178076	0.382924142510073	NA	NA	.	FALSE
5:58178077-58376883	0.393899611180693	NA	NA	.	FALSE
5:58376884-58575690	0.371878253783821	NA	NA	.	FALSE
5:58575691-58774497	0.3762241772171	NA	NA	.	FALSE
5:58774498-58973304	0.366244649333273	NA	NA	.	FALSE
5:58973305-59172111	0.375077336311096	NA	NA	.	FALSE
5:59172112-59370918	0.370449732655289	NA	NA	.	FALSE
5:59370919-59569725	0.364076717620607	NA	NA	.	FALSE
5:59569726-59768532	0.386862635621482	NA	NA	.	FALSE
5:59768533-59967338	0.387890707523918	NA	NA	.	FALSE
5:59967339-60166145	0.396791863465572	NA	NA	.	FALSE
5:60166146-60364952	0.365243678542506	NA	NA	.	FALSE
5:60364953-60563759	0.388260976726172	NA	NA	.	FALSE
5:60563760-60762566	0.4000764560604	NA	NA	.	FALSE
5:60762567-60961373	0.413748006860925	NA	NA	.	FALSE
5:60961374-61160180	0.408084222386536	NA	NA	.	FALSE
5:61160181-61358987	0.402350017856514	NA	NA	.	FALSE
5:61358988-61557794	0.41285769615758	NA	NA	.	FALSE
5:61557795-61756601	0.399724355782241	NA	NA	.	FALSE
5:61756602-61955408	0.382441262128597	NA	NA	.	FALSE
5:61955409-62154215	0.404774479771839	NA	NA	.	FALSE
5:62154216-62353022	0.377858928508554	NA	NA	.	FALSE
5:62353023-62551829	0.372864134562666	NA	NA	.	FALSE
5:62551830-62750636	0.354630370157992	NA	NA	.	FALSE
5:62750637-62949443	0.360138224509197	NA	NA	.	FALSE
5:62949444-63148250	0.363961027529212	NA	NA	.	FALSE
5:63148251-63347057	0.36897091148702	NA	NA	.	FALSE
5:63347058-63545864	0.382652522295493	NA	NA	.	FALSE
5:63545865-63744670	0.3581682645393	NA	NA	.	FALSE
5:63744671-63943477	0.390781008716997	NA	NA	.	FALSE
5:63943478-64142284	0.368935701459204	NA	NA	.	FALSE
5:64142285-64341091	0.366823099790249	NA	NA	.	FALSE
5:64341092-64539898	0.389825307961993	NA	NA	.	FALSE
5:64539899-64738705	0.35605386128255	NA	NA	.	FALSE
5:64738706-64937512	0.372451674236823	NA	NA	.	FALSE
5:64937513-65136319	0.393884521168772	NA	NA	.	FALSE
5:65136320-65335126	0.393275890687954	NA	NA	.	FALSE
5:65335127-65533933	0.377738208413185	NA	NA	.	FALSE
5:65533934-65732740	0.413451236626477	NA	NA	.	FALSE
5:65732741-65931547	0.395826102702621	NA	NA	.	FALSE
5:65931548-66130354	0.395242622241672	NA	NA	.	FALSE
5:66130355-66329161	0.388723737091752	NA	NA	.	FALSE
5:66329162-66527968	0.399684115750451	NA	NA	.	FALSE
5:66527969-66726775	0.391958029646843	NA	NA	.	FALSE
5:66726776-66925582	0.370308892544025	NA	NA	.	FALSE
5:66925583-67124389	0.385761064751241	NA	NA	.	FALSE
5:67124390-67323196	0.382813482422651	NA	NA	.	FALSE
5:67323197-67522003	0.408944353066039	NA	NA	.	FALSE
5:67522504-67522837	0.461077844311377	NA	NA	PIK3R1	TRUE
5:67523338-67568713	0.381589386459803	NA	NA	.	FALSE
5:67569214-67569313	0.52	NA	NA	PIK3R1	TRUE
5:67569754-67569853	0.45	NA	NA	PIK3R1	TRUE
5:67575430-67575561	0.462121212121212	NA	NA	PIK3R1	TRUE
5:67576356-67576557	0.391089108910891	NA	NA	PIK3R1	TRUE
5:67576745-67576844	0.34	NA	NA	PIK3R1	TRUE
5:67584522-67584621	0.4	NA	NA	PIK3R1	TRUE
5:67586557-67586662	0.358490566037736	NA	NA	PIK3R1	TRUE
5:67588087-67588189	0.436893203883495	NA	NA	PIK3R1	TRUE
5:67588928-67589027	0.41	NA	NA	PIK3R1	TRUE
5:67589131-67589311	0.353591160220994	NA	NA	PIK3R1	TRUE
5:67589537-67589662	0.317460317460317	NA	NA	PIK3R1	TRUE
5:67590364-67590506	0.342657342657343	NA	NA	PIK3R1	TRUE
5:67590976-67591152	0.372881355932203	NA	NA	PIK3R1	TRUE
5:67591232-67591331	0.39	NA	NA	PIK3R1	TRUE
5:67591999-67592169	0.47953216374269	NA	NA	PIK3R1	TRUE
5:67593240-67593429	0.489473684210526	NA	NA	PIK3R1	TRUE
5:67593930-67772743	0.411248559956156	NA	NA	.	FALSE
5:67772744-67951557	0.389231268245216	NA	NA	.	FALSE
5:67951558-68130371	0.40184213764023	NA	NA	.	FALSE
5:68130372-68309185	0.407177290368763	NA	NA	.	FALSE
5:68309186-68487999	0.422863981567439	NA	NA	.	FALSE
5:68488000-68666813	0.428456384846824	NA	NA	.	FALSE
5:68667314-68667413	0.35	NA	NA	RAD17	TRUE
5:68667990-68668089	0.37	NA	NA	RAD17	TRUE
5:68669657-68669914	0.364341085271318	NA	NA	RAD17	TRUE
5:68670447-68670546	0.35	NA	NA	RAD17	TRUE
5:68677728-68677884	0.363057324840764	NA	NA	RAD17	TRUE
5:68680624-68680760	0.35036496350365	NA	NA	RAD17	TRUE
5:68681846-68681945	0.28	NA	NA	RAD17	TRUE
5:68682007-68682132	0.349206349206349	NA	NA	RAD17	TRUE
5:68682208-68682307	0.32	NA	NA	RAD17	TRUE
5:68684861-68684972	0.401785714285714	NA	NA	RAD17	TRUE
5:68687658-68687840	0.355191256830601	NA	NA	RAD17	TRUE
5:68688975-68689074	0.38	NA	NA	RAD17	TRUE
5:68689181-68689327	0.360544217687075	NA	NA	RAD17	TRUE
5:68692224-68692373	0.433333333333333	NA	NA	RAD17	TRUE
5:68695876-68695996	0.43801652892562	NA	NA	RAD17	TRUE
5:68706299-68706398	0.37	NA	NA	RAD17	TRUE
5:68709858-68710119	0.49618320610687	NA	NA	RAD17	TRUE
5:68710620-68909814	0.423805818419137	NA	NA	.	FALSE
5:68909815-69109010	0.380258639731722	NA	NA	.	FALSE
5:69109011-69308206	0.367944135424406	NA	NA	.	FALSE
5:69308207-69507401	0.400065262682296	NA	NA	.	FALSE
5:69507402-69706597	0.368426072812707	NA	NA	.	FALSE
5:69706598-69905793	0.405720998413623	NA	NA	.	FALSE
5:69905794-70104988	0.373608775320666	NA	NA	.	FALSE
5:70104989-70304184	0.389681519709231	NA	NA	.	FALSE
5:70304185-70503380	0.396674632020723	NA	NA	.	FALSE
5:70503381-70702576	0.372236390288962	NA	NA	.	FALSE
5:70702577-70901771	0.399282110494741	NA	NA	.	FALSE
5:70901772-71100967	0.408702986003735	NA	NA	.	FALSE
5:71100968-71300163	0.40793489829113	NA	NA	.	FALSE
5:71300164-71499358	0.415753407465047	NA	NA	.	FALSE
5:71499359-71698554	0.399571276531657	NA	NA	.	FALSE
5:71698555-71897750	0.41625333842045	NA	NA	.	FALSE
5:71897751-72096945	0.398268028815984	NA	NA	.	FALSE
5:72096946-72296141	0.390379324886042	NA	NA	.	FALSE
5:72296142-72495337	0.400675716379847	NA	NA	.	FALSE
5:72495338-72694533	0.433598064218157	NA	NA	.	FALSE
5:72694534-72893728	0.415904013654961	NA	NA	.	FALSE
5:72893729-73092924	0.397387497740918	NA	NA	.	FALSE
5:73092925-73292120	0.399470872909095	NA	NA	.	FALSE
5:73292121-73491315	0.404242074349256	NA	NA	.	FALSE
5:73491316-73690511	0.415173999477901	NA	NA	.	FALSE
5:73690512-73889707	0.414139842165505	NA	NA	.	FALSE
5:73889708-74088902	0.405145711488742	NA	NA	.	FALSE
5:74088903-74288098	0.401820317677062	NA	NA	.	FALSE
5:74288099-74487294	0.39121769513444	NA	NA	.	FALSE
5:74487295-74686490	0.396554147673648	NA	NA	.	FALSE
5:74686491-74885685	0.369316498908105	NA	NA	.	FALSE
5:74885686-75084881	0.390635354123577	NA	NA	.	FALSE
5:75084882-75284077	0.390243779995582	NA	NA	.	FALSE
5:75284078-75483272	0.399322272145385	NA	NA	.	FALSE
5:75483273-75682468	0.424888049960843	NA	NA	.	FALSE
5:75682469-75881664	0.41595714773389	NA	NA	.	FALSE
5:75881665-76080860	0.405966987288901	NA	NA	.	FALSE
5:76080861-76280055	0.439840357438691	NA	NA	.	FALSE
5:76280056-76479251	0.412719130906243	NA	NA	.	FALSE
5:76479252-76678447	0.411187975662162	NA	NA	.	FALSE
5:76678448-76877642	0.384331936042571	NA	NA	.	FALSE
5:76877643-77076838	0.393060101608466	NA	NA	.	FALSE
5:77076839-77276034	0.415851723930199	NA	NA	.	FALSE
5:77276035-77475229	0.373312583147167	NA	NA	.	FALSE
5:77475230-77674425	0.379109018253379	NA	NA	.	FALSE
5:77674426-77873621	0.406002128556798	NA	NA	.	FALSE
5:77873622-78072817	0.428818851784172	NA	NA	.	FALSE
5:78072818-78272012	0.408142774668039	NA	NA	.	FALSE
5:78272013-78471208	0.409184923392036	NA	NA	.	FALSE
5:78471209-78670404	0.414310528323862	NA	NA	.	FALSE
5:78670405-78869599	0.383814854790532	NA	NA	.	FALSE
5:78869600-79068795	0.389746782063897	NA	NA	.	FALSE
5:79068796-79267991	0.426138075061748	NA	NA	.	FALSE
5:79267992-79467186	0.425492607746178	NA	NA	.	FALSE
5:79467187-79666382	0.436293901483966	NA	NA	.	FALSE
5:79666383-79865578	0.391097210787365	NA	NA	.	FALSE
5:79865579-80064774	0.395831241591197	NA	NA	.	FALSE
5:80064775-80263969	0.394753884384648	NA	NA	.	FALSE
5:80263970-80463165	0.403582401253037	NA	NA	.	FALSE
5:80463166-80662361	0.417423040623306	NA	NA	.	FALSE
5:80662362-80861556	0.363538241421722	NA	NA	.	FALSE
5:80861557-81060752	0.368792546035061	NA	NA	.	FALSE
5:81060753-81259948	0.406684873190225	NA	NA	.	FALSE
5:81259949-81459143	0.382584904239564	NA	NA	.	FALSE
5:81459144-81658339	0.391197614409928	NA	NA	.	FALSE
5:81658340-81857535	0.39366754352497	NA	NA	.	FALSE
5:81857536-82056731	0.384229603004076	NA	NA	.	FALSE
5:82056732-82255926	0.382414217224328	NA	NA	.	FALSE
5:82255927-82455122	0.368395951725938	NA	NA	.	FALSE
5:82455123-82654318	0.349138536918412	NA	NA	.	FALSE
5:82654319-82853513	0.375616857852858	NA	NA	.	FALSE
5:82853514-83052709	0.37329062832587	NA	NA	.	FALSE
5:83052710-83251905	0.365740275909155	NA	NA	.	FALSE
5:83251906-83451101	0.352095423602884	NA	NA	.	FALSE
5:83451102-83650296	0.356419588845102	NA	NA	.	FALSE
5:83650297-83849492	0.351829354003092	NA	NA	.	FALSE
5:83849493-84048688	0.352712905881644	NA	NA	.	FALSE
5:84048689-84247883	0.346308893295514	NA	NA	.	FALSE
5:84247884-84447079	0.335368180083937	NA	NA	.	FALSE
5:84447080-84646275	0.34265748308199	NA	NA	.	FALSE
5:84646276-84845470	0.341128040362459	NA	NA	.	FALSE
5:84845471-85044666	0.348420651017089	NA	NA	.	FALSE
5:85044667-85243862	0.347918632904275	NA	NA	.	FALSE
5:85243863-85443058	0.336904355509147	NA	NA	.	FALSE
5:85443059-85642253	0.358713823138131	NA	NA	.	FALSE
5:85642254-85841449	0.346563183999679	NA	NA	.	FALSE
5:85841450-86040645	0.364133817948152	NA	NA	.	FALSE
5:86040646-86239840	0.357895529506263	NA	NA	.	FALSE
5:86239841-86439036	0.372577762605675	NA	NA	.	FALSE
5:86439037-86638232	0.375424205305327	NA	NA	.	FALSE
5:86638233-86837427	0.358016014458194	NA	NA	.	FALSE
5:86837428-87036623	0.356864595674612	NA	NA	.	FALSE
5:87036624-87235819	0.357567421032551	NA	NA	.	FALSE
5:87235820-87435015	0.375368983312918	NA	NA	.	FALSE
5:87435016-87634210	0.369020306734607	NA	NA	.	FALSE
5:87634211-87833406	0.366016385871202	NA	NA	.	FALSE
5:87833407-88032602	0.383401273117934	NA	NA	.	FALSE
5:88032603-88231797	0.359697783578905	NA	NA	.	FALSE
5:88231798-88430993	0.368275467378863	NA	NA	.	FALSE
5:88430994-88630189	0.362090604229001	NA	NA	.	FALSE
5:88630190-88829384	0.349903361028138	NA	NA	.	FALSE
5:88829385-89028580	0.359465049498986	NA	NA	.	FALSE
5:89028581-89227776	0.356352537199542	NA	NA	.	FALSE
5:89227777-89426972	0.362135785859154	NA	NA	.	FALSE
5:89426973-89626167	0.377534576671101	NA	NA	.	FALSE
5:89626168-89825363	0.369053595453724	NA	NA	.	FALSE
5:89825364-90024559	0.368506395710757	NA	NA	.	FALSE
5:90024560-90223754	0.370671954617335	NA	NA	.	FALSE
5:90223755-90422950	0.37253760115665	NA	NA	.	FALSE
5:90422951-90622146	0.401639591156449	NA	NA	.	FALSE
5:90622147-90821342	0.384631217494327	NA	NA	.	FALSE
5:90821343-91020537	0.357333266397249	NA	NA	.	FALSE
5:91020538-91219733	0.354710937970642	NA	NA	.	FALSE
5:91219734-91418929	0.344725797706781	NA	NA	.	FALSE
5:91418930-91618124	0.349787896282537	NA	NA	.	FALSE
5:91618125-91817320	0.347978498083059	NA	NA	.	FALSE
5:91817321-92016516	0.343405490070082	NA	NA	.	FALSE
5:92016517-92215711	0.356253922036196	NA	NA	.	FALSE
5:92215712-92414907	0.355564368762425	NA	NA	.	FALSE
5:92414908-92614103	0.37582079961445	NA	NA	.	FALSE
5:92614104-92813299	0.382246631458463	NA	NA	.	FALSE
5:92813300-93012494	0.392414468234644	NA	NA	.	FALSE
5:93012495-93211690	0.367547541115283	NA	NA	.	FALSE
5:93211691-93410886	0.356402739010824	NA	NA	.	FALSE
5:93410887-93610081	0.369431963653706	NA	NA	.	FALSE
5:93610082-93809277	0.365378822867929	NA	NA	.	FALSE
5:93809278-94008473	0.368546557159782	NA	NA	.	FALSE
5:94008474-94207668	0.368683952910465	NA	NA	.	FALSE
5:94207669-94406864	0.366809574489448	NA	NA	.	FALSE
5:94406865-94606060	0.375298700777124	NA	NA	.	FALSE
5:94606061-94805256	0.383140223699271	NA	NA	.	FALSE
5:94805257-95004451	0.372313562087402	NA	NA	.	FALSE
5:95004452-95203647	0.411368702182775	NA	NA	.	FALSE
5:95203648-95402843	0.381558866643909	NA	NA	.	FALSE
5:95402844-95602038	0.377870930495243	NA	NA	.	FALSE
5:95602039-95801234	0.389184521777546	NA	NA	.	FALSE
5:95801235-96000430	0.397608385710556	NA	NA	.	FALSE
5:96000431-96199625	0.392017871934537	NA	NA	.	FALSE
5:96199626-96398821	0.384129199381514	NA	NA	.	FALSE
5:96398822-96598017	0.383130183337015	NA	NA	.	FALSE
5:96598018-96797213	0.375368983312918	NA	NA	.	FALSE
5:96797214-96996408	0.373121815306609	NA	NA	.	FALSE
5:96996409-97195604	0.367793529990562	NA	NA	.	FALSE
